date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:25:01	7435/7435	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:00%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Brittle_Nails.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Brittle_Nails.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:02	13852/13852	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:01%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Bronchitis.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Bronchitis.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:03	8425/8425	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:01%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Bruising.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Bruising.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:03	9155/9155	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:02%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Bursitis.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Bursitis.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:04	12685/12685	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:03%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Gallstones.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Gallstones.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:05	13130/13130	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:04%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Kidney_Stones.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Kidney_Stones.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:05	18186/18186	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:04%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cancer_Colon.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cancer_Colon.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:06	8235/8235	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:06%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Burns.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Burns.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:07	18030/18030	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:06%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cancer_Prostate.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cancer_Prostate.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:08	12293/12293	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:07%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cancer_Diet.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cancer_Diet.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:08	17133/17133	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:07%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cancer_Lung.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cancer_Lung.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:10	11708/11708	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:08%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Chronic_Candidiasis.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Chronic_Candidiasis.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:10	15830/15830	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:08%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Yeast_Infection.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Yeast_Infection.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:11	8453/8453	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:10%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Capillary_Fragility.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Capillary_Fragility.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:11	13179/13179	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:10%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cardiomyopathy.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cardiomyopathy.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:11	6642/6642	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:11%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cardiovascular_Disease.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cardiovascular_Disease.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:12	9745/9745	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:11%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Carpal_Tunnel.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Carpal_Tunnel.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:12	8785/8785	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:11%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cataracts.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cataracts.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:13	13711/13711	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:13%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Tension_Headache.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Tension_Headache.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:13	9206/9206	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:13%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Night_Blindness.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Night_Blindness.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:14	11253/11253	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:13%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cluster_Headache.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cluster_Headache.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:15	11041/11041	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:15%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cystic_Fibrosis.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cystic_Fibrosis.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:15	11538/11538	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:15%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Chronic_Fatigue_Syndrome.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Chronic_Fatigue_Syndrome.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:15	13130/13130	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:15%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Congestive_Heart.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Congestive_Heart.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:16	10184/10184	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:16%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Chronic_Venous.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Chronic_Venous.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:17	12241/12241	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:16%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/COPD.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/COPD.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:17	12769/12769	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:16%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Low_Back_Pain.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Low_Back_Pain.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:18	16176/16176	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:16%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Celiac_Disease.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Celiac_Disease.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:18	15238/15238	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:17%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Wound_Healing.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Wound_Healing.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:19	12892/12892	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:17%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Liver_Cirrhosis.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Liver_Cirrhosis.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:19	12973/12973	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:18%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/UTI.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/UTI.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:20	12446/12446	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:18%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Intermittent_Claudication.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Intermittent_Claudication.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:20	10546/10546	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:19%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cold_Sores.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Cold_Sores.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:21	13435/13435	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:20%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Colic.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Colic.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:21	32831/32831	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:20%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/High_Cholesterol.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/High_Cholesterol.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:22	13511/13511	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:21%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Dysmenorrhea.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Dysmenorrhea.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:22	15273/15273	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:21%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Irritable_Bowel.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Irritable_Bowel.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:23	15735/15735	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:22%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Ulcerative_Colitis.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Ulcerative_Colitis.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:23	17500/17500	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:22%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Common_Cold.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Common_Cold.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:24	11451/11451	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:22%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Warts.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Warts.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:24	13259/13259	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:23%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Sinus_Congestion.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Sinus_Congestion.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:25	13819/13819	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:23%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Constipation.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Constipation.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:25	14195/14195	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:24%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Infertility_Male.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Infertility_Male.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:26	6302/6302	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:24%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Dupuytrens_Contracture.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Dupuytrens_Contracture.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:26	9987/9987	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:26%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Mitral_Valve_Prolapse.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Mitral_Valve_Prolapse.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:27	11979/11979	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:26%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Epilepsy.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Epilepsy.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:27	15613/15613	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:27%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Crohns.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Crohns.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:27	10558/10558	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:27%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Shingles.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Shingles.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:28	10114/10114	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:28%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Wilsons_Disease.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Wilsons_Disease.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:28	10448/10448	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:28%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Macular_Degeneration.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Macular_Degeneration.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:28	12424/12424	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:28%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Lupus.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Lupus.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
15:25:29	13886/13886	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:25:29%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Diarrhea.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Concern/Diarrhea.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Concern.htm)
